12
228
cm**2
1.0416400e-10
2.6164926e-07,8.42393E-01,4.55849E-05,1.14704E-04,1.12810E-04,1.15428E-04,1.93666E-04,5.02245E-05,1.48150E-04,2.60294E-05,1.11138E-05,2.62826E-04,7.30684E-05
2.9357529e-07,7.98321E-01,1.54470E-03,4.58638E-03,3.76505E-03,4.08332E-03,3.58394E-03,2.57076E-03,1.59944E-03,1.68806E-03,5.27996E-04,1.97913E-03,7.53260E-04
3.2939689e-07,7.55176E-01,1.36806E-02,4.54893E-02,4.72781E-02,4.06326E-02,4.16951E-02,2.95916E-02,1.79858E-02,1.69583E-02,7.91942E-03,9.36362E-03,3.84506E-03
3.6958940e-07,7.13331E-01,5.34337E-02,1.84366E-01,1.92096E-01,1.58544E-01,1.57910E-01,1.15418E-01,7.52353E-02,7.41172E-02,3.11615E-02,2.59899E-02,1.06154E-02
4.1468612e-07,6.72762E-01,1.22997E-01,4.39237E-01,4.58320E-01,3.91461E-01,3.90424E-01,2.74447E-01,1.93794E-01,1.80040E-01,7.87552E-02,5.11939E-02,2.12553E-02
4.6528548e-07,6.37347E-01,2.07699E-01,7.73124E-01,8.10226E-01,7.07727E-01,7.08572E-01,5.03970E-01,3.47814E-01,3.26322E-01,1.40945E-01,7.63909E-02,3.07345E-02
5.2205890e-07,6.00976E-01,2.85945E-01,1.13200E+00,1.18169E+00,1.05639E+00,1.05901E+00,7.66373E-01,5.24945E-01,5.04022E-01,2.18213E-01,1.02486E-01,4.14578E-02
5.8575972e-07,5.70219E-01,3.48711E-01,1.43953E+00,1.50624E+00,1.37010E+00,1.34923E+00,9.91916E-01,6.80640E-01,6.50625E-01,2.72897E-01,1.31096E-01,4.99081E-02
6.5723321e-07,5.38696E-01,3.83159E-01,1.67132E+00,1.72334E+00,1.62398E+00,1.59891E+00,1.20013E+00,8.29752E-01,7.99552E-01,3.37604E-01,1.48224E-01,5.97684E-02
7.3742779e-07,5.08822E-01,4.02532E-01,1.85939E+00,1.91964E+00,1.83064E+00,1.81774E+00,1.34656E+00,9.33003E-01,9.04961E-01,3.79836E-01,1.61759E-01,6.40300E-02
8.2740759e-07,4.80718E-01,4.09134E-01,1.95884E+00,2.05068E+00,1.97655E+00,1.93618E+00,1.47285E+00,1.03749E+00,9.75863E-01,4.26200E-01,1.75272E-01,7.04039E-02
